condition,scenario_id,trait,target_direction,pas_layer,pas_loglik_agreement,pas_selected_action,pas_selected_direction,pas_cosine_scores,pas_ranking
elaborate_prompt_as_pas,trait_extraversion_00863,extraversion,low,21,False,trait_extraversion_00863_act_002,low,"{'trait_extraversion_00863_act_001': 0.10593406111001968, 'trait_extraversion_00863_act_002': 0.16035670042037964, 'trait_extraversion_00863_act_003': 0.10177092999219894, 'trait_extraversion_00863_act_004': 0.12427481263875961}","[('trait_extraversion_00863_act_002', 0.16035670042037964), ('trait_extraversion_00863_act_004', 0.12427481263875961), ('trait_extraversion_00863_act_001', 0.10593406111001968), ('trait_extraversion_00863_act_003', 0.10177092999219894)]"
elaborate_prompt_as_pas,trait_extraversion_00864,extraversion,low,21,False,trait_extraversion_00864_act_002,low,"{'trait_extraversion_00864_act_001': 0.07863372564315796, 'trait_extraversion_00864_act_002': 0.10490062087774277, 'trait_extraversion_00864_act_003': 0.05745476111769676, 'trait_extraversion_00864_act_004': 0.06989627331495285}","[('trait_extraversion_00864_act_002', 0.10490062087774277), ('trait_extraversion_00864_act_001', 0.07863372564315796), ('trait_extraversion_00864_act_004', 0.06989627331495285), ('trait_extraversion_00864_act_003', 0.05745476111769676)]"
elaborate_prompt_as_pas,trait_extraversion_00865,extraversion,low,21,True,trait_extraversion_00865_act_003,low,"{'trait_extraversion_00865_act_001': 0.05398758128285408, 'trait_extraversion_00865_act_002': 0.06972075998783112, 'trait_extraversion_00865_act_003': 0.1294609159231186, 'trait_extraversion_00865_act_004': 0.11751662939786911}","[('trait_extraversion_00865_act_003', 0.1294609159231186), ('trait_extraversion_00865_act_004', 0.11751662939786911), ('trait_extraversion_00865_act_002', 0.06972075998783112), ('trait_extraversion_00865_act_001', 0.05398758128285408)]"
elaborate_prompt_as_pas,trait_extraversion_00866,extraversion,low,21,False,trait_extraversion_00866_act_003,low,"{'trait_extraversion_00866_act_001': 0.12968769669532776, 'trait_extraversion_00866_act_002': -0.15121321380138397, 'trait_extraversion_00866_act_003': 0.14683113992214203, 'trait_extraversion_00866_act_004': 0.0421474315226078}","[('trait_extraversion_00866_act_003', 0.14683113992214203), ('trait_extraversion_00866_act_001', 0.12968769669532776), ('trait_extraversion_00866_act_004', 0.0421474315226078), ('trait_extraversion_00866_act_002', -0.15121321380138397)]"
elaborate_prompt_as_pas,trait_extraversion_00867,extraversion,low,21,False,trait_extraversion_00867_act_002,low,"{'trait_extraversion_00867_act_001': 0.05787362530827522, 'trait_extraversion_00867_act_002': 0.13567036390304565, 'trait_extraversion_00867_act_003': 0.05634017288684845, 'trait_extraversion_00867_act_004': 0.09729394316673279}","[('trait_extraversion_00867_act_002', 0.13567036390304565), ('trait_extraversion_00867_act_004', 0.09729394316673279), ('trait_extraversion_00867_act_001', 0.05787362530827522), ('trait_extraversion_00867_act_003', 0.05634017288684845)]"
elaborate_prompt_as_pas,trait_extraversion_00868,extraversion,low,21,False,trait_extraversion_00868_act_001,low,"{'trait_extraversion_00868_act_001': 0.18037551641464233, 'trait_extraversion_00868_act_002': 0.15868550539016724, 'trait_extraversion_00868_act_003': 0.002648699562996626, 'trait_extraversion_00868_act_004': 0.10697091370820999}","[('trait_extraversion_00868_act_001', 0.18037551641464233), ('trait_extraversion_00868_act_002', 0.15868550539016724), ('trait_extraversion_00868_act_004', 0.10697091370820999), ('trait_extraversion_00868_act_003', 0.002648699562996626)]"
elaborate_prompt_as_pas,trait_extraversion_00869,extraversion,low,21,True,trait_extraversion_00869_act_003,low,"{'trait_extraversion_00869_act_001': -0.16086652874946594, 'trait_extraversion_00869_act_002': 0.008431186899542809, 'trait_extraversion_00869_act_003': 0.17362754046916962, 'trait_extraversion_00869_act_004': 0.16452668607234955}","[('trait_extraversion_00869_act_003', 0.17362754046916962), ('trait_extraversion_00869_act_004', 0.16452668607234955), ('trait_extraversion_00869_act_002', 0.008431186899542809), ('trait_extraversion_00869_act_001', -0.16086652874946594)]"
elaborate_prompt_as_pas,trait_extraversion_00870,extraversion,low,21,False,trait_extraversion_00870_act_003,low,"{'trait_extraversion_00870_act_001': 0.14054426550865173, 'trait_extraversion_00870_act_002': 0.15176160633563995, 'trait_extraversion_00870_act_003': 0.1603620946407318, 'trait_extraversion_00870_act_004': 0.10106629133224487}","[('trait_extraversion_00870_act_003', 0.1603620946407318), ('trait_extraversion_00870_act_002', 0.15176160633563995), ('trait_extraversion_00870_act_001', 0.14054426550865173), ('trait_extraversion_00870_act_004', 0.10106629133224487)]"
elaborate_prompt_as_pas,trait_extraversion_00871,extraversion,low,21,False,trait_extraversion_00871_act_004,low,"{'trait_extraversion_00871_act_001': 0.10752076655626297, 'trait_extraversion_00871_act_002': 0.11991747468709946, 'trait_extraversion_00871_act_003': 0.11166158318519592, 'trait_extraversion_00871_act_004': 0.1352934092283249}","[('trait_extraversion_00871_act_004', 0.1352934092283249), ('trait_extraversion_00871_act_002', 0.11991747468709946), ('trait_extraversion_00871_act_003', 0.11166158318519592), ('trait_extraversion_00871_act_001', 0.10752076655626297)]"
elaborate_prompt_as_pas,trait_extraversion_00872,extraversion,low,21,False,trait_extraversion_00872_act_002,low,"{'trait_extraversion_00872_act_001': 0.08847145736217499, 'trait_extraversion_00872_act_002': 0.16391268372535706, 'trait_extraversion_00872_act_003': 0.08283766359090805, 'trait_extraversion_00872_act_004': 0.09298362582921982}","[('trait_extraversion_00872_act_002', 0.16391268372535706), ('trait_extraversion_00872_act_004', 0.09298362582921982), ('trait_extraversion_00872_act_001', 0.08847145736217499), ('trait_extraversion_00872_act_003', 0.08283766359090805)]"
elaborate_prompt_as_pas,trait_extraversion_00873,extraversion,low,21,False,trait_extraversion_00873_act_004,low,"{'trait_extraversion_00873_act_001': 0.09223391860723495, 'trait_extraversion_00873_act_002': 0.11329453438520432, 'trait_extraversion_00873_act_003': 0.12729574739933014, 'trait_extraversion_00873_act_004': 0.15594853460788727}","[('trait_extraversion_00873_act_004', 0.15594853460788727), ('trait_extraversion_00873_act_003', 0.12729574739933014), ('trait_extraversion_00873_act_002', 0.11329453438520432), ('trait_extraversion_00873_act_001', 0.09223391860723495)]"
elaborate_prompt_as_pas,trait_extraversion_00874,extraversion,low,21,True,trait_extraversion_00874_act_003,low,"{'trait_extraversion_00874_act_001': 0.10410869121551514, 'trait_extraversion_00874_act_002': 0.08278943598270416, 'trait_extraversion_00874_act_003': 0.12001046538352966, 'trait_extraversion_00874_act_004': 0.10612504929304123}","[('trait_extraversion_00874_act_003', 0.12001046538352966), ('trait_extraversion_00874_act_004', 0.10612504929304123), ('trait_extraversion_00874_act_001', 0.10410869121551514), ('trait_extraversion_00874_act_002', 0.08278943598270416)]"
elaborate_prompt_as_pas,trait_extraversion_00875,extraversion,low,21,True,trait_extraversion_00875_act_004,low,"{'trait_extraversion_00875_act_001': 0.10704204440116882, 'trait_extraversion_00875_act_002': 0.12295803427696228, 'trait_extraversion_00875_act_003': -0.005086453631520271, 'trait_extraversion_00875_act_004': 0.13667820394039154}","[('trait_extraversion_00875_act_004', 0.13667820394039154), ('trait_extraversion_00875_act_002', 0.12295803427696228), ('trait_extraversion_00875_act_001', 0.10704204440116882), ('trait_extraversion_00875_act_003', -0.005086453631520271)]"
elaborate_prompt_as_pas,trait_extraversion_00876,extraversion,low,21,True,trait_extraversion_00876_act_002,low,"{'trait_extraversion_00876_act_001': 0.10404349118471146, 'trait_extraversion_00876_act_002': 0.14683735370635986, 'trait_extraversion_00876_act_003': -0.005855835508555174, 'trait_extraversion_00876_act_004': 0.008849035948514938}","[('trait_extraversion_00876_act_002', 0.14683735370635986), ('trait_extraversion_00876_act_001', 0.10404349118471146), ('trait_extraversion_00876_act_004', 0.008849035948514938), ('trait_extraversion_00876_act_003', -0.005855835508555174)]"
elaborate_prompt_as_pas,trait_extraversion_00877,extraversion,low,21,False,trait_extraversion_00877_act_003,low,"{'trait_extraversion_00877_act_001': 0.06690135598182678, 'trait_extraversion_00877_act_002': 0.09226826578378677, 'trait_extraversion_00877_act_003': 0.15296059846878052, 'trait_extraversion_00877_act_004': 0.1407887488603592}","[('trait_extraversion_00877_act_003', 0.15296059846878052), ('trait_extraversion_00877_act_004', 0.1407887488603592), ('trait_extraversion_00877_act_002', 0.09226826578378677), ('trait_extraversion_00877_act_001', 0.06690135598182678)]"
elaborate_prompt_as_pas,trait_extraversion_00878,extraversion,low,21,True,trait_extraversion_00878_act_003,low,"{'trait_extraversion_00878_act_001': 0.08412744104862213, 'trait_extraversion_00878_act_002': -0.09960166364908218, 'trait_extraversion_00878_act_003': 0.13652712106704712, 'trait_extraversion_00878_act_004': 0.009829782880842686}","[('trait_extraversion_00878_act_003', 0.13652712106704712), ('trait_extraversion_00878_act_001', 0.08412744104862213), ('trait_extraversion_00878_act_004', 0.009829782880842686), ('trait_extraversion_00878_act_002', -0.09960166364908218)]"
elaborate_prompt_as_pas,trait_extraversion_00879,extraversion,low,21,False,trait_extraversion_00879_act_004,low,"{'trait_extraversion_00879_act_001': 0.09761638194322586, 'trait_extraversion_00879_act_002': 0.14061279594898224, 'trait_extraversion_00879_act_003': 0.09854911267757416, 'trait_extraversion_00879_act_004': 0.17051972448825836}","[('trait_extraversion_00879_act_004', 0.17051972448825836), ('trait_extraversion_00879_act_002', 0.14061279594898224), ('trait_extraversion_00879_act_003', 0.09854911267757416), ('trait_extraversion_00879_act_001', 0.09761638194322586)]"
elaborate_prompt_as_pas,trait_extraversion_00880,extraversion,low,21,False,trait_extraversion_00880_act_002,low,"{'trait_extraversion_00880_act_001': 0.0947955846786499, 'trait_extraversion_00880_act_002': 0.13882718980312347, 'trait_extraversion_00880_act_003': -0.011518826708197594, 'trait_extraversion_00880_act_004': -0.14874385297298431}","[('trait_extraversion_00880_act_002', 0.13882718980312347), ('trait_extraversion_00880_act_001', 0.0947955846786499), ('trait_extraversion_00880_act_003', -0.011518826708197594), ('trait_extraversion_00880_act_004', -0.14874385297298431)]"
elaborate_prompt_as_pas,trait_extraversion_00881,extraversion,low,21,True,trait_extraversion_00881_act_003,low,"{'trait_extraversion_00881_act_001': -0.1710747331380844, 'trait_extraversion_00881_act_002': 0.028704941272735596, 'trait_extraversion_00881_act_003': 0.13023392856121063, 'trait_extraversion_00881_act_004': 0.1006699949502945}","[('trait_extraversion_00881_act_003', 0.13023392856121063), ('trait_extraversion_00881_act_004', 0.1006699949502945), ('trait_extraversion_00881_act_002', 0.028704941272735596), ('trait_extraversion_00881_act_001', -0.1710747331380844)]"
elaborate_prompt_as_pas,trait_extraversion_00882,extraversion,low,21,False,trait_extraversion_00882_act_003,low,"{'trait_extraversion_00882_act_001': 0.11127863079309464, 'trait_extraversion_00882_act_002': -0.201044961810112, 'trait_extraversion_00882_act_003': 0.1533387005329132, 'trait_extraversion_00882_act_004': 0.08303871005773544}","[('trait_extraversion_00882_act_003', 0.1533387005329132), ('trait_extraversion_00882_act_001', 0.11127863079309464), ('trait_extraversion_00882_act_004', 0.08303871005773544), ('trait_extraversion_00882_act_002', -0.201044961810112)]"
elaborate_prompt_as_pas,trait_extraversion_00883,extraversion,low,21,False,trait_extraversion_00883_act_004,low,"{'trait_extraversion_00883_act_001': -0.13621604442596436, 'trait_extraversion_00883_act_002': 0.14255495369434357, 'trait_extraversion_00883_act_003': -0.1569485068321228, 'trait_extraversion_00883_act_004': 0.16094130277633667}","[('trait_extraversion_00883_act_004', 0.16094130277633667), ('trait_extraversion_00883_act_002', 0.14255495369434357), ('trait_extraversion_00883_act_001', -0.13621604442596436), ('trait_extraversion_00883_act_003', -0.1569485068321228)]"
elaborate_prompt_as_pas,trait_extraversion_00884,extraversion,low,21,False,trait_extraversion_00884_act_002,low,"{'trait_extraversion_00884_act_001': 0.08259676396846771, 'trait_extraversion_00884_act_002': 0.12644444406032562, 'trait_extraversion_00884_act_003': 0.05351434275507927, 'trait_extraversion_00884_act_004': 0.046533215790987015}","[('trait_extraversion_00884_act_002', 0.12644444406032562), ('trait_extraversion_00884_act_001', 0.08259676396846771), ('trait_extraversion_00884_act_003', 0.05351434275507927), ('trait_extraversion_00884_act_004', 0.046533215790987015)]"
elaborate_prompt_as_pas,trait_extraversion_00885,extraversion,low,21,True,trait_extraversion_00885_act_004,low,"{'trait_extraversion_00885_act_001': -0.15225723385810852, 'trait_extraversion_00885_act_002': -0.021323993802070618, 'trait_extraversion_00885_act_003': 0.12062816321849823, 'trait_extraversion_00885_act_004': 0.13403698801994324}","[('trait_extraversion_00885_act_004', 0.13403698801994324), ('trait_extraversion_00885_act_003', 0.12062816321849823), ('trait_extraversion_00885_act_002', -0.021323993802070618), ('trait_extraversion_00885_act_001', -0.15225723385810852)]"
elaborate_prompt_as_pas,trait_extraversion_00886,extraversion,low,21,False,trait_extraversion_00886_act_003,low,"{'trait_extraversion_00886_act_001': 0.08728532493114471, 'trait_extraversion_00886_act_002': 0.05971250683069229, 'trait_extraversion_00886_act_003': 0.1400686800479889, 'trait_extraversion_00886_act_004': 0.043478429317474365}","[('trait_extraversion_00886_act_003', 0.1400686800479889), ('trait_extraversion_00886_act_001', 0.08728532493114471), ('trait_extraversion_00886_act_002', 0.05971250683069229), ('trait_extraversion_00886_act_004', 0.043478429317474365)]"
elaborate_prompt_as_pas,trait_extraversion_00887,extraversion,low,21,False,trait_extraversion_00887_act_002,low,"{'trait_extraversion_00887_act_001': 0.045601747930049896, 'trait_extraversion_00887_act_002': 0.12592767179012299, 'trait_extraversion_00887_act_003': -0.16687265038490295, 'trait_extraversion_00887_act_004': 0.12131167203187943}","[('trait_extraversion_00887_act_002', 0.12592767179012299), ('trait_extraversion_00887_act_004', 0.12131167203187943), ('trait_extraversion_00887_act_001', 0.045601747930049896), ('trait_extraversion_00887_act_003', -0.16687265038490295)]"
elaborate_prompt_as_pas,trait_extraversion_00888,extraversion,low,21,True,trait_extraversion_00888_act_001,low,"{'trait_extraversion_00888_act_001': 0.10016107559204102, 'trait_extraversion_00888_act_002': 0.0800173208117485, 'trait_extraversion_00888_act_003': -0.16513316333293915, 'trait_extraversion_00888_act_004': -0.1817084103822708}","[('trait_extraversion_00888_act_001', 0.10016107559204102), ('trait_extraversion_00888_act_002', 0.0800173208117485), ('trait_extraversion_00888_act_003', -0.16513316333293915), ('trait_extraversion_00888_act_004', -0.1817084103822708)]"
elaborate_prompt_as_pas,trait_extraversion_00889,extraversion,low,21,False,trait_extraversion_00889_act_004,low,"{'trait_extraversion_00889_act_001': 0.06908746808767319, 'trait_extraversion_00889_act_002': 0.1202453076839447, 'trait_extraversion_00889_act_003': 0.11305223405361176, 'trait_extraversion_00889_act_004': 0.16481000185012817}","[('trait_extraversion_00889_act_004', 0.16481000185012817), ('trait_extraversion_00889_act_002', 0.1202453076839447), ('trait_extraversion_00889_act_003', 0.11305223405361176), ('trait_extraversion_00889_act_001', 0.06908746808767319)]"
elaborate_prompt_as_pas,trait_extraversion_00890,extraversion,low,21,True,trait_extraversion_00890_act_003,low,"{'trait_extraversion_00890_act_001': 0.09751807153224945, 'trait_extraversion_00890_act_002': -0.17903880774974823, 'trait_extraversion_00890_act_003': 0.13784965872764587, 'trait_extraversion_00890_act_004': -0.1639939248561859}","[('trait_extraversion_00890_act_003', 0.13784965872764587), ('trait_extraversion_00890_act_001', 0.09751807153224945), ('trait_extraversion_00890_act_004', -0.1639939248561859), ('trait_extraversion_00890_act_002', -0.17903880774974823)]"
elaborate_prompt_as_pas,trait_extraversion_00891,extraversion,low,21,False,trait_extraversion_00891_act_004,low,"{'trait_extraversion_00891_act_001': 0.06413530558347702, 'trait_extraversion_00891_act_002': 0.1379818320274353, 'trait_extraversion_00891_act_003': 0.021242912858724594, 'trait_extraversion_00891_act_004': 0.1441473811864853}","[('trait_extraversion_00891_act_004', 0.1441473811864853), ('trait_extraversion_00891_act_002', 0.1379818320274353), ('trait_extraversion_00891_act_001', 0.06413530558347702), ('trait_extraversion_00891_act_003', 0.021242912858724594)]"
elaborate_prompt_as_pas,trait_extraversion_00892,extraversion,low,21,True,trait_extraversion_00892_act_001,low,"{'trait_extraversion_00892_act_001': 0.14715725183486938, 'trait_extraversion_00892_act_002': 0.12876346707344055, 'trait_extraversion_00892_act_003': 0.09914681315422058, 'trait_extraversion_00892_act_004': 0.09603521972894669}","[('trait_extraversion_00892_act_001', 0.14715725183486938), ('trait_extraversion_00892_act_002', 0.12876346707344055), ('trait_extraversion_00892_act_003', 0.09914681315422058), ('trait_extraversion_00892_act_004', 0.09603521972894669)]"
elaborate_prompt_as_pas,trait_extraversion_00893,extraversion,low,21,False,trait_extraversion_00893_act_004,low,"{'trait_extraversion_00893_act_001': 0.05330793187022209, 'trait_extraversion_00893_act_002': 0.06322617083787918, 'trait_extraversion_00893_act_003': 0.10725980997085571, 'trait_extraversion_00893_act_004': 0.11477960646152496}","[('trait_extraversion_00893_act_004', 0.11477960646152496), ('trait_extraversion_00893_act_003', 0.10725980997085571), ('trait_extraversion_00893_act_002', 0.06322617083787918), ('trait_extraversion_00893_act_001', 0.05330793187022209)]"
elaborate_prompt_as_pas,trait_extraversion_00894,extraversion,low,21,False,trait_extraversion_00894_act_001,low,"{'trait_extraversion_00894_act_001': 0.16511692106723785, 'trait_extraversion_00894_act_002': 0.10637839138507843, 'trait_extraversion_00894_act_003': 0.1428191363811493, 'trait_extraversion_00894_act_004': 0.11283286660909653}","[('trait_extraversion_00894_act_001', 0.16511692106723785), ('trait_extraversion_00894_act_003', 0.1428191363811493), ('trait_extraversion_00894_act_004', 0.11283286660909653), ('trait_extraversion_00894_act_002', 0.10637839138507843)]"
elaborate_prompt_as_pas,trait_extraversion_00895,extraversion,low,21,True,trait_extraversion_00895_act_002,low,"{'trait_extraversion_00895_act_001': 0.08479122817516327, 'trait_extraversion_00895_act_002': 0.14585956931114197, 'trait_extraversion_00895_act_003': 0.056396547704935074, 'trait_extraversion_00895_act_004': 0.13358689844608307}","[('trait_extraversion_00895_act_002', 0.14585956931114197), ('trait_extraversion_00895_act_004', 0.13358689844608307), ('trait_extraversion_00895_act_001', 0.08479122817516327), ('trait_extraversion_00895_act_003', 0.056396547704935074)]"
elaborate_prompt_as_pas,trait_extraversion_00896,extraversion,low,21,True,trait_extraversion_00896_act_002,low,"{'trait_extraversion_00896_act_001': 0.14625991880893707, 'trait_extraversion_00896_act_002': 0.175578773021698, 'trait_extraversion_00896_act_003': 0.06850998103618622, 'trait_extraversion_00896_act_004': 0.07125845551490784}","[('trait_extraversion_00896_act_002', 0.175578773021698), ('trait_extraversion_00896_act_001', 0.14625991880893707), ('trait_extraversion_00896_act_004', 0.07125845551490784), ('trait_extraversion_00896_act_003', 0.06850998103618622)]"
elaborate_prompt_as_pas,trait_extraversion_00897,extraversion,low,21,True,trait_extraversion_00897_act_003,low,"{'trait_extraversion_00897_act_001': -0.1497707962989807, 'trait_extraversion_00897_act_002': -0.1374245136976242, 'trait_extraversion_00897_act_003': 0.13932077586650848, 'trait_extraversion_00897_act_004': 0.12771765887737274}","[('trait_extraversion_00897_act_003', 0.13932077586650848), ('trait_extraversion_00897_act_004', 0.12771765887737274), ('trait_extraversion_00897_act_002', -0.1374245136976242), ('trait_extraversion_00897_act_001', -0.1497707962989807)]"
elaborate_prompt_as_pas,trait_extraversion_00898,extraversion,low,21,False,trait_extraversion_00898_act_001,low,"{'trait_extraversion_00898_act_001': 0.16154417395591736, 'trait_extraversion_00898_act_002': 0.10242170840501785, 'trait_extraversion_00898_act_003': 0.10928720235824585, 'trait_extraversion_00898_act_004': 0.09525096416473389}","[('trait_extraversion_00898_act_001', 0.16154417395591736), ('trait_extraversion_00898_act_003', 0.10928720235824585), ('trait_extraversion_00898_act_002', 0.10242170840501785), ('trait_extraversion_00898_act_004', 0.09525096416473389)]"
elaborate_prompt_as_pas,trait_extraversion_00899,extraversion,low,21,True,trait_extraversion_00899_act_002,low,"{'trait_extraversion_00899_act_001': 0.07777487486600876, 'trait_extraversion_00899_act_002': 0.1610667109489441, 'trait_extraversion_00899_act_003': 0.055109404027462006, 'trait_extraversion_00899_act_004': 0.13550694286823273}","[('trait_extraversion_00899_act_002', 0.1610667109489441), ('trait_extraversion_00899_act_004', 0.13550694286823273), ('trait_extraversion_00899_act_001', 0.07777487486600876), ('trait_extraversion_00899_act_003', 0.055109404027462006)]"
elaborate_prompt_as_pas,trait_extraversion_00900,extraversion,low,21,False,trait_extraversion_00900_act_002,low,"{'trait_extraversion_00900_act_001': 0.1286277174949646, 'trait_extraversion_00900_act_002': 0.1573452353477478, 'trait_extraversion_00900_act_003': 0.06622520834207535, 'trait_extraversion_00900_act_004': 0.09037774056196213}","[('trait_extraversion_00900_act_002', 0.1573452353477478), ('trait_extraversion_00900_act_001', 0.1286277174949646), ('trait_extraversion_00900_act_004', 0.09037774056196213), ('trait_extraversion_00900_act_003', 0.06622520834207535)]"
elaborate_prompt_as_pas,trait_extraversion_00901,extraversion,low,21,True,trait_extraversion_00901_act_004,low,"{'trait_extraversion_00901_act_001': 0.1410079300403595, 'trait_extraversion_00901_act_002': 0.08614996820688248, 'trait_extraversion_00901_act_003': 0.1373293250799179, 'trait_extraversion_00901_act_004': 0.1673993617296219}","[('trait_extraversion_00901_act_004', 0.1673993617296219), ('trait_extraversion_00901_act_001', 0.1410079300403595), ('trait_extraversion_00901_act_003', 0.1373293250799179), ('trait_extraversion_00901_act_002', 0.08614996820688248)]"
elaborate_prompt_as_pas,trait_extraversion_00902,extraversion,low,21,False,trait_extraversion_00902_act_001,low,"{'trait_extraversion_00902_act_001': 0.14242033660411835, 'trait_extraversion_00902_act_002': 0.039184413850307465, 'trait_extraversion_00902_act_003': 0.10360174626111984, 'trait_extraversion_00902_act_004': 0.1168273538351059}","[('trait_extraversion_00902_act_001', 0.14242033660411835), ('trait_extraversion_00902_act_004', 0.1168273538351059), ('trait_extraversion_00902_act_003', 0.10360174626111984), ('trait_extraversion_00902_act_002', 0.039184413850307465)]"
elaborate_prompt_as_pas,trait_extraversion_00903,extraversion,low,21,True,trait_extraversion_00903_act_002,low,"{'trait_extraversion_00903_act_001': 0.07189622521400452, 'trait_extraversion_00903_act_002': 0.15981316566467285, 'trait_extraversion_00903_act_003': 0.06913618743419647, 'trait_extraversion_00903_act_004': 0.09851529449224472}","[('trait_extraversion_00903_act_002', 0.15981316566467285), ('trait_extraversion_00903_act_004', 0.09851529449224472), ('trait_extraversion_00903_act_001', 0.07189622521400452), ('trait_extraversion_00903_act_003', 0.06913618743419647)]"
elaborate_prompt_as_pas,trait_extraversion_00904,extraversion,low,21,True,trait_extraversion_00904_act_002,low,"{'trait_extraversion_00904_act_001': 0.127714604139328, 'trait_extraversion_00904_act_002': 0.14800940454006195, 'trait_extraversion_00904_act_003': 0.05919762700796127, 'trait_extraversion_00904_act_004': 0.07524920254945755}","[('trait_extraversion_00904_act_002', 0.14800940454006195), ('trait_extraversion_00904_act_001', 0.127714604139328), ('trait_extraversion_00904_act_004', 0.07524920254945755), ('trait_extraversion_00904_act_003', 0.05919762700796127)]"
elaborate_prompt_as_pas,trait_extraversion_00905,extraversion,low,21,True,trait_extraversion_00905_act_003,low,"{'trait_extraversion_00905_act_001': 0.07777632027864456, 'trait_extraversion_00905_act_002': -0.006774629466235638, 'trait_extraversion_00905_act_003': 0.15171125531196594, 'trait_extraversion_00905_act_004': 0.14787544310092926}","[('trait_extraversion_00905_act_003', 0.15171125531196594), ('trait_extraversion_00905_act_004', 0.14787544310092926), ('trait_extraversion_00905_act_001', 0.07777632027864456), ('trait_extraversion_00905_act_002', -0.006774629466235638)]"
elaborate_prompt_as_pas,trait_extraversion_00906,extraversion,low,21,True,trait_extraversion_00906_act_001,low,"{'trait_extraversion_00906_act_001': 0.14097188413143158, 'trait_extraversion_00906_act_002': 0.07294505834579468, 'trait_extraversion_00906_act_003': 0.12239168584346771, 'trait_extraversion_00906_act_004': 0.07559569925069809}","[('trait_extraversion_00906_act_001', 0.14097188413143158), ('trait_extraversion_00906_act_003', 0.12239168584346771), ('trait_extraversion_00906_act_004', 0.07559569925069809), ('trait_extraversion_00906_act_002', 0.07294505834579468)]"
elaborate_prompt_as_pas,trait_extraversion_00907,extraversion,low,21,True,trait_extraversion_00907_act_004,low,"{'trait_extraversion_00907_act_001': 0.06517940014600754, 'trait_extraversion_00907_act_002': 0.1267671436071396, 'trait_extraversion_00907_act_003': 0.1062503308057785, 'trait_extraversion_00907_act_004': 0.12709294259548187}","[('trait_extraversion_00907_act_004', 0.12709294259548187), ('trait_extraversion_00907_act_002', 0.1267671436071396), ('trait_extraversion_00907_act_003', 0.1062503308057785), ('trait_extraversion_00907_act_001', 0.06517940014600754)]"
elaborate_prompt_as_pas,trait_extraversion_00908,extraversion,low,21,False,trait_extraversion_00908_act_002,low,"{'trait_extraversion_00908_act_001': 0.15351270139217377, 'trait_extraversion_00908_act_002': 0.16322974860668182, 'trait_extraversion_00908_act_003': 0.12068122625350952, 'trait_extraversion_00908_act_004': 0.12050312757492065}","[('trait_extraversion_00908_act_002', 0.16322974860668182), ('trait_extraversion_00908_act_001', 0.15351270139217377), ('trait_extraversion_00908_act_003', 0.12068122625350952), ('trait_extraversion_00908_act_004', 0.12050312757492065)]"
elaborate_prompt_as_pas,trait_extraversion_00909,extraversion,low,21,True,trait_extraversion_00909_act_003,low,"{'trait_extraversion_00909_act_001': 0.07795770466327667, 'trait_extraversion_00909_act_002': 0.109383724629879, 'trait_extraversion_00909_act_003': 0.14095833897590637, 'trait_extraversion_00909_act_004': 0.1384659707546234}","[('trait_extraversion_00909_act_003', 0.14095833897590637), ('trait_extraversion_00909_act_004', 0.1384659707546234), ('trait_extraversion_00909_act_002', 0.109383724629879), ('trait_extraversion_00909_act_001', 0.07795770466327667)]"
elaborate_prompt_as_pas,trait_extraversion_00910,extraversion,low,21,True,trait_extraversion_00910_act_003,low,"{'trait_extraversion_00910_act_001': 0.11351294815540314, 'trait_extraversion_00910_act_002': 0.06852144002914429, 'trait_extraversion_00910_act_003': 0.13737207651138306, 'trait_extraversion_00910_act_004': 0.11870551854372025}","[('trait_extraversion_00910_act_003', 0.13737207651138306), ('trait_extraversion_00910_act_004', 0.11870551854372025), ('trait_extraversion_00910_act_001', 0.11351294815540314), ('trait_extraversion_00910_act_002', 0.06852144002914429)]"
elaborate_prompt_as_pas,trait_extraversion_00911,extraversion,low,21,True,trait_extraversion_00911_act_002,low,"{'trait_extraversion_00911_act_001': 0.07270699739456177, 'trait_extraversion_00911_act_002': 0.11350154876708984, 'trait_extraversion_00911_act_003': 0.012909950688481331, 'trait_extraversion_00911_act_004': 0.09306630492210388}","[('trait_extraversion_00911_act_002', 0.11350154876708984), ('trait_extraversion_00911_act_004', 0.09306630492210388), ('trait_extraversion_00911_act_001', 0.07270699739456177), ('trait_extraversion_00911_act_003', 0.012909950688481331)]"
elaborate_prompt_as_pas,trait_extraversion_00912,extraversion,low,21,True,trait_extraversion_00912_act_001,low,"{'trait_extraversion_00912_act_001': 0.13650326430797577, 'trait_extraversion_00912_act_002': 0.08479852229356766, 'trait_extraversion_00912_act_003': 0.032945919781923294, 'trait_extraversion_00912_act_004': -0.16051039099693298}","[('trait_extraversion_00912_act_001', 0.13650326430797577), ('trait_extraversion_00912_act_002', 0.08479852229356766), ('trait_extraversion_00912_act_003', 0.032945919781923294), ('trait_extraversion_00912_act_004', -0.16051039099693298)]"
