scenario_id,trait,target_direction,condition,prompt_style,loglik_selected_action,loglik_selected_direction,action_ids,action_texts,action_directions,action_logliks,action_normalized_logliks,action_softmax_probs,trait_score,trait_target_score,trait_target_attainment
trait_neuroticism_00879,neuroticism,high,as_pas_only,none,trait_neuroticism_00879_act_003,high,"['trait_neuroticism_00879_act_001', 'trait_neuroticism_00879_act_002', 'trait_neuroticism_00879_act_003', 'trait_neuroticism_00879_act_004']","['Schedule an emergency meeting to go over the error in detail; discussing it openly might help mitigate the potential repercussions yet it’s quite stressful to think about.', 'Consider this an opportunity for improvement; mention the error in your next meeting and discuss potential solutions that can refine the project.', 'Immediately address the mistake in the report by sending an urgent email to alert everyone involved before things get worse.', 'Keep calm and draft a clear plan to correct the error, communicate this solution confidently to your team as soon as possible to maintain project momentum.']","['high', 'low', 'high', 'low']","[-2.037109375, -3.646484375, -0.27197265625, -5.99609375]","[-0.06790364583333333, -0.15193684895833334, -0.01295107886904762, -0.21414620535714285]","[0.2604275643825531, 0.2394372969865799, 0.2751392424106598, 0.22499589622020721]",0.5355668067932129,0.5355668067932129,0.03556680679321289
trait_neuroticism_00880,neuroticism,high,as_pas_only,none,trait_neuroticism_00880_act_003,high,"['trait_neuroticism_00880_act_001', 'trait_neuroticism_00880_act_002', 'trait_neuroticism_00880_act_003', 'trait_neuroticism_00880_act_004']","['This sounds like a wonderful opportunity - choose a guest who will help you make the most of the evening and enhance your experience.', 'Take this as a great chance to have fun and meet new people, so invite someone who shares the same excitement and charisma!', 'Consider choosing someone who knows how uncomfortable such events make you feel and can support you if you get too anxious.', 'You might want to consider all the things that could go wrong at the ball to be prepared for every scenario.']","['low', 'low', 'high', 'high']","[-11.0, -8.7265625, -0.67919921875, -0.71044921875]","[-0.44, -0.3490625, -0.030872691761363636, -0.032293146306818184]","[0.19592207670211792, 0.2145739495754242, 0.2949613332748413, 0.29454267024993896]",0.5895039859561925,0.5895039859561925,0.08950398595619247
trait_neuroticism_00881,neuroticism,high,as_pas_only,none,trait_neuroticism_00881_act_003,low,"['trait_neuroticism_00881_act_001', 'trait_neuroticism_00881_act_002', 'trait_neuroticism_00881_act_003', 'trait_neuroticism_00881_act_004']","['Maybe excuse yourself and leave early; it might escalate, and that would just be too overwhelming.', 'You should try changing the topic to something lighter immediately; this could really ruin long-term friendships if it continues.', 'Just stay calm and listen; these discussions can be passionate but are often just a way to vent some steam in the moment.', 'Why not lighten the mood with a humorous comment or an unrelated interesting question? It usually helps to diffuse tension.']","['high', 'high', 'low', 'low']","[-3.41796875, -6.10546875, -0.07440185546875, -3.37109375]","[-0.17989309210526316, -0.2775213068181818, -0.00297607421875, -0.1532315340909091]","[0.2422751635313034, 0.21974018216133118, 0.28916317224502563, 0.2488214671611786]",0.46201535257719983,0.46201535257719983,-0.037984647422800166
trait_neuroticism_00882,neuroticism,high,as_pas_only,none,trait_neuroticism_00882_act_001,low,"['trait_neuroticism_00882_act_001', 'trait_neuroticism_00882_act_002', 'trait_neuroticism_00882_act_003', 'trait_neuroticism_00882_act_004']","['Embrace this challenge as an exciting opportunity to grow and showcase your abilities; dive into it with enthusiasm.', 'It might be wise to meticulously plan your schedule and prepare for the worst-case scenarios to avoid unexpected pitfalls.', 'Keep a positive mindset and stay flexible in your approach, adapting as needed without over-stressing about the details.', 'Consider reaching out to a colleague or a manager frequently to confirm that you are on the right track and to alleviate any potential misunderstandings.']","['low', 'high', 'low', 'high']","[-0.25439453125, -2.08203125, -3.30078125, -3.17578125]","[-0.012114025297619048, -0.09914434523809523, -0.15003551136363635, -0.11762152777777778]","[0.2711728811264038, 0.24857042729854584, 0.23623688519001007, 0.24401971697807312]",0.49259018831761375,0.49259018831761375,-0.007409811682386247
trait_neuroticism_00883,neuroticism,high,as_pas_only,none,trait_neuroticism_00883_act_001,high,"['trait_neuroticism_00883_act_001', 'trait_neuroticism_00883_act_002', 'trait_neuroticism_00883_act_003', 'trait_neuroticism_00883_act_004']","['Perhaps look into getting a professional evaluation on the pitcher because replacing it incorrectly could just make things worse and they might resent you more.', 'Simply explain it was an accident and discuss how you can both move forward from this incident calmly and constructively.', 'You should immediately apologize and offer to pay for it, even if it means overcompensating; this might be really serious!', 'Offer to find a repair service or a replacement, but remain upbeat and reassuring, showing confidence that this issue can be resolved smoothly.']","['high', 'low', 'high', 'low']","[-0.1444091796875, -2.697265625, -2.92578125, -6.12890625]","[-0.00555419921875, -0.12260298295454546, -0.11253004807692307, -0.23572716346153846]","[0.2791358232498169, 0.24830298125743866, 0.2508167624473572, 0.22174443304538727]",0.5299525856971741,0.5299525856971741,0.029952585697174072
trait_neuroticism_00884,neuroticism,high,as_pas_only,none,trait_neuroticism_00884_act_003,high,"['trait_neuroticism_00884_act_001', 'trait_neuroticism_00884_act_002', 'trait_neuroticism_00884_act_003', 'trait_neuroticism_00884_act_004']","['Why not suggest a group activity that honors your loss? It could be a positive way to process your grief together and find collective healing.', 'Feel free to open up about your feelings; sharing your grief could strengthen your bonds and provide mutual comfort.', 'It might be best to keep a lot of your feelings to yourself for now to avoid any potential discomfort or misunderstandings in your group.', 'You should be cautious, as expressing too much grief might burden your friends or make them uneasy around you.']","['low', 'low', 'high', 'high']","[-12.9921875, -1.369140625, -0.74755859375, -1.337890625]","[-0.48119212962962965, -0.06519717261904762, -0.027687355324074073, -0.06370907738095238]","[0.17832201719284058, 0.27031445503234863, 0.2806464731693268, 0.2707170248031616]",0.5513635144044016,0.5513635144044016,0.05136351440440157
trait_neuroticism_00885,neuroticism,high,as_pas_only,none,trait_neuroticism_00885_act_004,low,"['trait_neuroticism_00885_act_001', 'trait_neuroticism_00885_act_002', 'trait_neuroticism_00885_act_003', 'trait_neuroticism_00885_act_004']","['You should immediately assume the worst and prepare for some urgent or possibly tragic news; try to leave work if you can.', 'Consider that this must be a serious emergency; ask your boss for a short break and find a quiet place where you can talk without being disturbed.', ""Stay calm and positive, reassure her that you'll discuss everything soon, and continue with your work until you can take a proper break to call her back."", 'Assume it’s something that you both can handle together; let her know you’ll be available as soon as possible to talk through whatever it is in a calm and supportive manner.']","['high', 'high', 'low', 'low']","[-8.4765625, -1.462890625, -8.21875, -0.90087890625]","[-0.3531901041666667, -0.05044450431034483, -0.2651209677419355, -0.0250244140625]","[0.20686577260494232, 0.28000733256340027, 0.22591058909893036, 0.2872163653373718]",0.4868730761484458,0.4868730761484458,-0.013126923851554173
trait_neuroticism_00886,neuroticism,high,as_pas_only,none,trait_neuroticism_00886_act_004,high,"['trait_neuroticism_00886_act_001', 'trait_neuroticism_00886_act_002', 'trait_neuroticism_00886_act_003', 'trait_neuroticism_00886_act_004']","['Embrace the emotions as a natural reaction to a beautiful moment; sometimes, tears are just a sign of being moved by happiness.', 'You might want to analyze why the setting made you feel so emotional; there could be deeper issues at play that are causing you to react this way.', 'Laugh it off and enjoy the celebration; it’s perfectly okay to show feelings and then go back to having a good time at the event.', 'Consider speaking to a therapist about your reaction to ensure it’s not indicative of underlying emotional struggles that need addressing.']","['low', 'high', 'low', 'high']","[-2.38671875, -5.49609375, -4.08984375, -0.12298583984375]","[-0.091796875, -0.183203125, -0.14606584821428573, -0.005590265447443182]","[0.2531737983226776, 0.231058269739151, 0.23980048298835754, 0.27596741914749146]",0.5070257039971859,0.5070257039971859,0.007025703997185939
trait_neuroticism_00887,neuroticism,high,as_pas_only,none,trait_neuroticism_00887_act_001,high,"['trait_neuroticism_00887_act_001', 'trait_neuroticism_00887_act_002', 'trait_neuroticism_00887_act_003', 'trait_neuroticism_00887_act_004']","[""I'm concerned about the success of the project; maybe you should suggest a complete review of the project idea to avoid any potential disasters."", 'Consider this an opportunity for improvement; perhaps suggest a brainstorming session to refine the idea and strengthen the project.', ""You might want to prepare for the worst; it's better to list all possible flaws and urgently discuss these with Kayri before things start going wrong."", 'Stay positive and supportive; offer constructive feedback to Kayri in a one-to-one meeting, focusing on how the project can be enhanced.']","['high', 'low', 'high', 'low']","[-0.73388671875, -1.9833984375, -0.98388671875, -5.41015625]","[-0.027180989583333332, -0.09015447443181818, -0.032796223958333336, -0.2003761574074074]","[0.2649468183517456, 0.24877667427062988, 0.26346325874328613, 0.22281324863433838]",0.5284100770950317,0.5284100770950317,0.02841007709503174
trait_neuroticism_00888,neuroticism,high,as_pas_only,none,trait_neuroticism_00888_act_002,low,"['trait_neuroticism_00888_act_001', 'trait_neuroticism_00888_act_002', 'trait_neuroticism_00888_act_003', 'trait_neuroticism_00888_act_004']","['Use this moment to engage the audience with a quick question about the last point or invite a brief interaction, which can buy you some time to recall your next points smoothly.', 'Take a deep breath and calmly explain to your audience that you need a moment to gather your thoughts, maintaining a composed and confident stance.', ""Perhaps you should just admit you forgot your place; it's quite embarrassing but less risky than fumbling through and potentially losing your audience's trust with inaccuracies or confusion."", ""Quickly glance down at your notes to reorient yourself, but if you can't find your place, it could lead to everyone noticing the pause – maybe apologize for the hiccup.""]","['low', 'low', 'high', 'high']","[-1.3115234375, -0.404052734375, -8.0078125, -4.9375]","[-0.03857421875, -0.014964916087962963, -0.23552389705882354, -0.13344594594594594]","[0.26633912324905396, 0.27270200848579407, 0.21872618794441223, 0.24223265051841736]",0.4609588522004739,0.4609588522004739,-0.03904114779952611
trait_neuroticism_00889,neuroticism,high,as_pas_only,none,trait_neuroticism_00889_act_004,low,"['trait_neuroticism_00889_act_001', 'trait_neuroticism_00889_act_002', 'trait_neuroticism_00889_act_003', 'trait_neuroticism_00889_act_004']","['It might be wise to step back and take a break from the conversation before things get worse and emotions become too overwhelming.', 'Maybe consider writing down your feelings and explanations to communicate in a letter, as it might prevent the situation from escalating further and help you express your concerns more calmly.', 'Try to see the disagreement as a chance to deepen your understanding of each other’s perspectives and find a common ground by discussing calmly.', 'Keep the focus on resolving the misunderstanding by openly sharing your thoughts and encouraging your friend to do the same, ensuring both sides are heard without escalating the tension.']","['high', 'high', 'low', 'low']","[-9.7578125, -5.2109375, -1.1005859375, -0.413330078125]","[-0.4065755208333333, -0.162841796875, -0.042330228365384616, -0.013333228326612902]","[0.19241097569465637, 0.24551725387573242, 0.2769615948200226, 0.285110205411911]",0.4379282165191109,0.4379282165191109,-0.0620717834808891
trait_neuroticism_00890,neuroticism,high,as_pas_only,none,trait_neuroticism_00890_act_001,low,"['trait_neuroticism_00890_act_001', 'trait_neuroticism_00890_act_002', 'trait_neuroticism_00890_act_003', 'trait_neuroticism_00890_act_004']","['Take this as an opportunity to casually address any past issues with Ryou, since resolving them could enhance your peace of mind.', 'Maybe consider leaving the gathering early to avoid any potential confrontation that could upset you.', 'Enjoy the gathering and focus on the positive interactions; not everything has to lead to a confrontation.', 'Keep your distance from Ryou; it’s better to stay on the safe side and not trigger any emotional stress.']","['low', 'high', 'low', 'high']","[-0.0198974609375, -6.95703125, -12.6484375, -4.01953125]","[-0.0007958984375, -0.434814453125, -0.6657072368421053, -0.17476222826086957]","[0.33305084705352783, 0.2157837152481079, 0.1712944209575653, 0.27987101674079895]",0.49565473198890686,0.49565473198890686,-0.00434526801109314
trait_neuroticism_00891,neuroticism,high,as_pas_only,none,trait_neuroticism_00891_act_001,high,"['trait_neuroticism_00891_act_001', 'trait_neuroticism_00891_act_002', 'trait_neuroticism_00891_act_003', 'trait_neuroticism_00891_act_004']","['Consider the emotional toll this disruption might cause; it may be overwhelming to adapt to a new city and job.', 'This is an exciting opportunity to grow and explore a new environment, which could bring many positive changes.', 'It might be safe to weigh all potential downsides thoroughly before making such a potentially stressful move.', 'Embrace the change confidently; transitioning to a new city could be a refreshing and enriching experience, both personally and professionally.']","['high', 'low', 'high', 'low']","[-0.169189453125, -10.09375, -4.68359375, -1.935546875]","[-0.0076904296875, -0.5046875, -0.24650493421052633, -0.077421875]","[0.3004302382469177, 0.18276818096637726, 0.2366071194410324, 0.2801945209503174]",0.5370373256780311,0.5370373256780311,0.037037325678031086
trait_neuroticism_00892,neuroticism,high,as_pas_only,none,trait_neuroticism_00892_act_002,low,"['trait_neuroticism_00892_act_001', 'trait_neuroticism_00892_act_002', 'trait_neuroticism_00892_act_003', 'trait_neuroticism_00892_act_004']","['Maybe look into joint activities or hobbies that you both enjoy, as a way to strengthen your bond and improve understanding in a relaxed and positive environment.', 'You could try calmly discussing your feelings and concerns with your partner, focusing on clear and constructive communication to help bridge the emotional gap.', 'Have you thought about seeking therapy? It seems these constant misunderstandings could really be taking a toll on your mental health, and talking to a professional might help manage your stress and anxiety about the relationship.', 'It might be wise to consider the worst-case scenarios of these misunderstandings continuing; perhaps you should prepare yourself emotionally for difficult conversations or even a breakup.']","['low', 'low', 'high', 'high']","[-3.5546875, -0.57080078125, -2.1953125, -1.353515625]","[-0.12257543103448276, -0.021953876201923076, -0.0548828125, -0.0451171875]","[0.2349386066198349, 0.259808748960495, 0.25139284133911133, 0.25385987758636475]",0.5052526812812178,0.5052526812812178,0.005252681281217808
trait_neuroticism_00893,neuroticism,high,as_pas_only,none,trait_neuroticism_00893_act_002,high,"['trait_neuroticism_00893_act_001', 'trait_neuroticism_00893_act_002', 'trait_neuroticism_00893_act_003', 'trait_neuroticism_00893_act_004']","[""You might want to consider taking some time off work; things could easily get worse, and it's crucial to avoid that overwhelming feeling."", ""It's important to analyze every aspect of your work life to identify specific stress triggers because overlooking something critical might make your situation more complicated."", 'Seeking support from your parents seems like a healthy way to handle stress, keep engaging them as a comforting resource—it usually helps put things into perspective.', 'How about trying some stress-relief activities like yoga or meditation? They can be quite effective in managing work stress and boosting your mood.']","['high', 'high', 'low', 'low']","[-6.671875, -0.43798828125, -2.166015625, -1.4912109375]","[-0.24710648148148148, -0.016221788194444444, -0.07220052083333334, -0.055230034722222224]","[0.21448323130607605, 0.27018752694129944, 0.2554783225059509, 0.2598508894443512]",0.4846707726916901,0.4846707726916901,-0.015329227308309878
trait_neuroticism_00894,neuroticism,high,as_pas_only,none,trait_neuroticism_00894_act_001,low,"['trait_neuroticism_00894_act_001', 'trait_neuroticism_00894_act_002', 'trait_neuroticism_00894_act_003', 'trait_neuroticism_00894_act_004']","['See this as an opportunity to address any genuine concerns directly with your coworker, which could improve your work environment.', 'You might want to prepare for potential backlash at work; consider apologizing to your coworker to prevent any unpleasant scenarios.', 'Keep things positive and move forward; discussing your concerns openly might lead to constructive changes at your job.', 'You should probably spend some time assessing if your comments could seriously harm your relationship with your coworkers or your professional standing.']","['low', 'high', 'low', 'high']","[-0.9345703125, -1.3466796875, -2.85546875, -1.3466796875]","[-0.04063349184782609, -0.056111653645833336, -0.1427734375, -0.05855129076086957]","[0.25841224193573, 0.25444328784942627, 0.23332123458385468, 0.25382328033447266]",0.5082665454626137,0.5082665454626137,0.008266545462613739
trait_neuroticism_00895,neuroticism,high,as_pas_only,none,trait_neuroticism_00895_act_002,low,"['trait_neuroticism_00895_act_001', 'trait_neuroticism_00895_act_002', 'trait_neuroticism_00895_act_003', 'trait_neuroticism_00895_act_004']","[""It's concerning to feel so lonely; ensure you have a backup plan in case the visit doesn't quite lift your spirits or if your feelings of disconnect worsen."", 'It sounds like a great opportunity to reconnect and enjoy yourself; go ahead and make the most of your trip!', ""What if your friend is too busy to spend time with you, or what if your visit doesn't go as planned? Maybe you should think it over more."", ""Visiting your friend could be very refreshing and a positive change of scenery; I'd say it's a wonderful idea to follow through with your plans.""]","['high', 'low', 'high', 'low']","[-5.86328125, -0.1676025390625, -4.46875, -2.064453125]","[-0.1776751893939394, -0.007618297230113636, -0.1396484375, -0.06881510416666667]","[0.2304605394601822, 0.2731815278530121, 0.239392951130867, 0.25696495175361633]",0.46985350459377484,0.46985350459377484,-0.03014649540622516
trait_neuroticism_00896,neuroticism,high,as_pas_only,none,trait_neuroticism_00896_act_003,high,"['trait_neuroticism_00896_act_001', 'trait_neuroticism_00896_act_002', 'trait_neuroticism_00896_act_003', 'trait_neuroticism_00896_act_004']","['Stay confident and remember that everyone gets held up sometimes; focus on engaging with your friends first to ease into the overall atmosphere.', 'Just smile and join a group openly; share a light-hearted apology for your delay and perhaps bring up an interesting topic to smoothly integrate into the conversation.', 'Consider stepping out if you feel too anxious, maybe take a few breaths or a walk nearby to calm down before re-entering the party.', 'You might want to send a quick message apologizing for being late and explaining you felt overwhelmed; it might set the stage before you try to join any conversation.']","['low', 'low', 'high', 'high']","[-12.8828125, -1.9931640625, -0.93115234375, -1.3828125]","[-0.5153125, -0.06643880208333333, -0.03210870150862069, -0.043212890625]","[0.17267686128616333, 0.2705063819885254, 0.27995413541793823, 0.27686265110969543]",0.5568167699332007,0.5568167699332007,0.05681676993320073
trait_neuroticism_00897,neuroticism,high,as_pas_only,none,trait_neuroticism_00897_act_004,low,"['trait_neuroticism_00897_act_001', 'trait_neuroticism_00897_act_002', 'trait_neuroticism_00897_act_003', 'trait_neuroticism_00897_act_004']","['It might be safer to avoid social situations that feel overwhelming right now, as they could further intensify your distress.', 'You should perhaps dwell on these deep feelings of sadness and explore them thoroughly, as ignoring them might lead to worse problems in the future.', ""Consider embracing daily routines even if they're challenging, as maintaining normalcy can often help soothe feelings of loss and bring gradual healing."", 'Why not join a support group or speak to others who have experienced similar losses? Sharing your feelings can be incredibly freeing and reassuring.']","['high', 'high', 'low', 'low']","[-3.248046875, -1.59375, -1.1123046875, -0.873046875]","[-0.14121942934782608, -0.059027777777777776, -0.041196469907407406, -0.033578725961538464]","[0.2323146015405655, 0.25221556425094604, 0.25675323605537415, 0.2587165832519531]",0.48453017301157375,0.48453017301157375,-0.01546982698842625
trait_neuroticism_00898,neuroticism,high,as_pas_only,none,trait_neuroticism_00898_act_001,low,"['trait_neuroticism_00898_act_001', 'trait_neuroticism_00898_act_002', 'trait_neuroticism_00898_act_003', 'trait_neuroticism_00898_act_004']","['Think about if it truly enhances your life; if not, it might be wiser to save and enjoy the peace of mind with your current budget.', 'You might regret it later if you spend beyond your means; the stress could really affect your wellbeing.', ""Perhaps consider setting a savings goal for it; you'll feel great once you can afford it comfortably without any financial strain."", 'What if this purchase sets off a chain of financial troubles? Maybe you should avoid buying it to prevent possible future anxiety.']","['low', 'high', 'low', 'high']","[-0.7587890625, -5.5, -4.171875, -0.68603515625]","[-0.02529296875, -0.275, -0.173828125, -0.028584798177083332]","[0.27489805221557617, 0.21415354311466217, 0.23695379495620728, 0.2739946246147156]",0.4881481604554033,0.4881481604554033,-0.011851839544596676
trait_neuroticism_00899,neuroticism,high,as_pas_only,none,trait_neuroticism_00899_act_002,low,"['trait_neuroticism_00899_act_001', 'trait_neuroticism_00899_act_002', 'trait_neuroticism_00899_act_003', 'trait_neuroticism_00899_act_004']","['It could be helpful to have a friend or family member stay overnight occasionally until you feel more secure, as these fears could just keep getting worse if left unaddressed.', 'Try redecorating your space with comforting elements or brighter colors to create a more welcoming and peaceful atmosphere, which might help you feel more relaxed.', 'You might consider adopting a nighttime routine that includes relaxation techniques like deep breathing or listening to soothing music, as this anxiety about being alone could escalate.', 'You could look at this as an opportunity to enjoy your personal space; perhaps explore new hobbies or nighttime activities that can make the evening hours something to look forward to.']","['high', 'low', 'high', 'low']","[-7.07421875, -0.65234375, -0.74658203125, -11.40625]","[-0.20806525735294118, -0.022494612068965518, -0.02574420797413793, -0.3456439393939394]","[0.233897864818573, 0.28159084916114807, 0.28067725896835327, 0.20383396744728088]",0.5145751544579955,0.5145751544579955,0.01457515445799551
trait_neuroticism_00900,neuroticism,high,as_pas_only,none,trait_neuroticism_00900_act_001,low,"['trait_neuroticism_00900_act_001', 'trait_neuroticism_00900_act_002', 'trait_neuroticism_00900_act_003', 'trait_neuroticism_00900_act_004']","[""View this as an opportunity for personal growth by addressing the conflict directly; it's part of strengthening relationships and usually has a positive outcome."", 'Reach out and call Noey; clear communication often resolves misunderstandings, and maintaining a friendship is key.', 'Maybe let a few more days pass so you can both cool off; sudden contact could worsen feelings and create more tension and anxiety.', 'Consider writing a text instead of calling; it might lessen the worry about potential immediate conflict arising from a direct conversation.']","['low', 'low', 'high', 'high']","[-0.027130126953125, -3.74609375, -8.3203125, -5.96484375]","[-0.0010048195167824073, -0.17838541666666666, -0.3081597222222222, -0.2593410326086957]","[0.29892390966415405, 0.2503371238708496, 0.21986950933933258, 0.23086956143379211]",0.45073902375738073,0.45073902375738073,-0.04926097624261927
trait_neuroticism_00901,neuroticism,high,as_pas_only,none,trait_neuroticism_00901_act_002,high,"['trait_neuroticism_00901_act_001', 'trait_neuroticism_00901_act_002', 'trait_neuroticism_00901_act_003', 'trait_neuroticism_00901_act_004']","['Maybe try writing down all the tasks you need to complete; it may help you avoid a scenario where you forget something important and it keeps you up at night.', 'You should consider doing some relaxing breathing exercises or meditation to manage the anxiety, as those feelings can easily spiral.', ""Just remember that you'll handle tomorrow's tasks one at a time, like you always do, and everything will line up fine."", 'Consider this a good moment to practice positive thinking before sleep; imagine completing your tasks effortlessly and having a successful day.']","['high', 'high', 'low', 'low']","[-3.833984375, -0.1768798828125, -2.056640625, -4.42578125]","[-0.11981201171875, -0.008039994673295454, -0.0791015625, -0.19242527173913043]","[0.24451260268688202, 0.27342814207077026, 0.25467219948768616, 0.22738704085350037]",0.5179407524755709,0.5179407524755709,0.01794075247557092
trait_neuroticism_00902,neuroticism,high,as_pas_only,none,trait_neuroticism_00902_act_002,high,"['trait_neuroticism_00902_act_001', 'trait_neuroticism_00902_act_002', 'trait_neuroticism_00902_act_003', 'trait_neuroticism_00902_act_004']","['Consider this a small break from constant connectivity and enjoy the moment until you can get back to your phone—it’s likely nothing urgent.', 'It might be a good idea to return home immediately to retrieve your phone to ensure you don’t miss anything critically urgent.', 'Think of this as a test in letting go; continue with your day’s plan, and most issues can be resolved once you retrieve your phone later.', ""You should try to contact someone nearby who can assist you by keeping an eye on your phone until you can return, because there could be important notifications accumulating that you're missing.""]","['low', 'high', 'low', 'high']","[-6.8984375, -0.11761474609375, -8.3203125, -2.7578125]","[-0.2653245192307692, -0.004900614420572917, -0.27734375, -0.07879464285714285]","[0.2226877361536026, 0.2889328896999359, 0.22002722322940826, 0.2683522403240204]",0.5572850801987874,0.5572850801987874,0.05728508019878742
trait_neuroticism_00903,neuroticism,high,as_pas_only,none,trait_neuroticism_00903_act_003,high,"['trait_neuroticism_00903_act_001', 'trait_neuroticism_00903_act_002', 'trait_neuroticism_00903_act_003', 'trait_neuroticism_00903_act_004']","['Maybe you could accept a small portion of help from Arrayah to not feel too reliant on them, while still managing most of it on your own to avoid doubts about your capacity.', 'Accepting help could be a great way to collaborate and bring fresh ideas into the project, enhancing the work and possibly leading to a better outcome.', ""You might want to consider writing down potential outcomes to fully grasp the risks of rejecting Arrayah's help - imagine if you become overwhelmed and the project suffers."", 'Why not see this as an opportunity to demonstrate leadership by coordinating effectively with Arrayah, showing you can manage both the project and additional resources?']","['high', 'low', 'high', 'low']","[-1.4453125, -2.12890625, -0.55029296875, -4.12890625]","[-0.04014756944444445, -0.07341056034482758, -0.017751386088709676, -0.1474609375]","[0.25718995928764343, 0.24877575039863586, 0.2630150020122528, 0.23101936280727386]",0.5202049225416092,0.5202049225416092,0.020204922541609216
trait_neuroticism_00904,neuroticism,high,as_pas_only,none,trait_neuroticism_00904_act_004,high,"['trait_neuroticism_00904_act_001', 'trait_neuroticism_00904_act_002', 'trait_neuroticism_00904_act_003', 'trait_neuroticism_00904_act_004']","['Go with the flow of the conversation and focus on enjoying your time together; things will likely work themselves out naturally.', 'Just be yourself and enjoy the catch-up; remember, your friend is there to see you, not judge your outfit or conversation skills.', 'Consider preparing a list of topics to discuss in case the conversation stalls; it’s always better to be over-prepared to avoid awkward moments.', 'You might want to call them beforehand to make sure your outfit is suitable and to discuss potential topics to avoid uncomfortable silences.']","['low', 'low', 'high', 'high']","[-8.28125, -5.140625, -2.26953125, -1.9375]","[-0.360054347826087, -0.19039351851851852, -0.0810546875, -0.0775]","[0.20690125226974487, 0.2451578825712204, 0.2734834849834442, 0.2744573652744293]",0.5479408584228286,0.5479408584228286,0.04794085842282858
trait_neuroticism_00905,neuroticism,high,as_pas_only,none,trait_neuroticism_00905_act_001,high,"['trait_neuroticism_00905_act_001', 'trait_neuroticism_00905_act_002', 'trait_neuroticism_00905_act_003', 'trait_neuroticism_00905_act_004']","['Try to alert security immediately, as they might act violently and the situation could escalate unpredictably.', ""Find a safe place to hide or an exit to leave the event if the threat becomes actual violence, it's better to be safe than sorry."", 'Stay calm and observe the situation closely while moving to a safer distance; assessing the facts can help in deciding the next logical step.', 'Inform an event organizer or security personnel smoothly and continue to enjoy the event, as the professionals are trained to handle these situations efficiently.']","['high', 'high', 'low', 'low']","[-0.289306640625, -1.3828125, -8.0859375, -17.390625]","[-0.015226665296052632, -0.04768318965517242, -0.31099759615384615, -0.6688701923076923]","[0.30938974022865295, 0.2995092272758484, 0.23017291724681854, 0.16092818975448608]",0.6088989221379963,0.6088989221379963,0.10889892213799635
trait_neuroticism_00906,neuroticism,high,as_pas_only,none,trait_neuroticism_00906_act_002,high,"['trait_neuroticism_00906_act_001', 'trait_neuroticism_00906_act_002', 'trait_neuroticism_00906_act_003', 'trait_neuroticism_00906_act_004']","['Encourage him to stay aware and maintain precautions, but also focus on the good aspects of his travel such as the experiences and opportunities.', ""You might want to constantly check in with him via calling or messaging to ensure he's safe whenever he travels."", 'Maybe you can use this time to engage in activities that relax you, trusting that he is capable of handling his safety wisely.', 'Consider asking him to share his travel itinerary with you in detail, or even better, use a location sharing app so you can monitor his safety.']","['low', 'high', 'low', 'high']","[-4.51171875, -0.2333984375, -3.716796875, -1.7646484375]","[-0.16710069444444445, -0.010609019886363636, -0.148671875, -0.060849946120689655]","[0.2325526773929596, 0.27194732427597046, 0.23687806725502014, 0.2586219906806946]",0.5305692833322714,0.5305692833322714,0.03056928333227138
trait_neuroticism_00907,neuroticism,high,as_pas_only,none,trait_neuroticism_00907_act_002,low,"['trait_neuroticism_00907_act_001', 'trait_neuroticism_00907_act_002', 'trait_neuroticism_00907_act_003', 'trait_neuroticism_00907_act_004']","['Prepare yourself emotionally because reconciling might bring up past issues that could lead to more stress or even another temporary breakup.', 'Reach out to Maykel and honestly express your feelings, emphasizing your realization and desire to mend the relationship.', 'You should consider all possible negative outcomes before reaching out to Maykel, as he might still be upset and this could lead to further conflict.', 'Plan a casual meet-up with Maykel in a comfortable environment where you both can calmly discuss things and reconnect without any pressure.']","['high', 'low', 'high', 'low']","[-9.34375, -1.1591796875, -12.90625, -7.97265625]","[-0.40625, -0.05519903273809524, -0.4609375, -0.31890625]","[0.22428502142429352, 0.3186102509498596, 0.2123487889766693, 0.24475589394569397]",0.4366338299200161,0.4366338299200161,-0.06336617007998391
trait_neuroticism_00908,neuroticism,high,as_pas_only,none,trait_neuroticism_00908_act_002,low,"['trait_neuroticism_00908_act_001', 'trait_neuroticism_00908_act_002', 'trait_neuroticism_00908_act_003', 'trait_neuroticism_00908_act_004']","['Perhaps reach out and communicate openly with your partner about your insecurities, doing so can alleviate misunderstandings and strengthen the relationship.', 'Take a step back and give yourself some time to think clearly about the reasons for your doubts; acting impulsively can sometimes cloud your actual feelings.', ""It's important to carefully reflect on your feelings and maybe write them down to avoid rash decisions driven by anxiety or stress in the future."", 'You might want to consider seeking professional help or counseling because it sounds like these intense emotions and impulsive decisions could be stemming from deeper issues.']","['low', 'low', 'high', 'high']","[-2.15234375, -0.3994140625, -1.5869140625, -6.6640625]","[-0.08609375, -0.013772898706896552, -0.058774594907407406, -0.23800223214285715]","[0.252412885427475, 0.2713438868522644, 0.25940364599227905, 0.21683955192565918]",0.476243212111092,0.476243212111092,-0.023756787888908004
